"Fact","Fact Note","East Honolulu CDP, Hawaii","Value Note for East Honolulu CDP, Hawaii","Hawaii","Value Note for Hawaii","United States","Value Note for United States"
"Population estimates, July 1, 2023, (V2023)","","X","","1,435,138","","334,914,895",""
"Population Estimates, July 1, 2022, (V2022)","","X","","1,439,399","","333,271,411",""
"Population estimates base, April 1, 2020, (V2023)","","X","","1,455,274","","331,464,948",""
"Population estimates base, April 1, 2020, (V2022)","","X","","1,455,274","","331,464,948",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","X","","-1.4%","","1.0%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)","","X","","-1.1%","","0.5%",""
"Population, Census, April 1, 2020","","50,922","","1,455,271","","331,449,281",""
"Population, Census, April 1, 2010","","49,914","","1,360,301","","308,745,538",""
"Persons under 5 years, percent","","4.4%","","5.5%","","5.6%",""
"Persons under 18 years, percent","","18.5%","","20.6%","","21.7%",""
"Persons 65 years and over, percent","","27.4%","","20.4%","","17.3%",""
"Female persons, percent","","50.4%","","49.7%","","50.4%",""
"White alone, percent","","24.2%","","25.2%","","75.5%",""
"Black or African American alone, percent","(a)","0.7%","","2.2%","","13.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.1%","","0.4%","","1.3%",""
"Asian alone, percent","(a)","47.9%","","37.1%","","6.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","2.6%","","10.3%","","0.3%",""
"Two or More Races, percent","","24.0%","","24.7%","","3.0%",""
"Hispanic or Latino, percent","(b)","6.0%","","11.1%","","19.1%",""
"White alone, not Hispanic or Latino, percent","","23.3%","","21.3%","","58.9%",""
"Veterans, 2018-2022","","3,332","","93,670","","17,038,807",""
"Foreign born persons, percent, 2018-2022","","15.7%","","18.0%","","13.7%",""
"Housing units, July 1, 2022, (V2022)","","X","","568,075","","143,786,655",""
"Owner-occupied housing unit rate, 2018-2022","","83.7%","","61.8%","","64.8%",""
"Median value of owner-occupied housing units, 2018-2022","","$1,117,200","","$764,800","","$281,900",""
"Median selected monthly owner costs -with a mortgage, 2018-2022","","$3,688","","$2,778","","$1,828",""
"Median selected monthly owner costs -without a mortgage, 2018-2022","","$775","","$630","","$584",""
"Median gross rent, 2018-2022","","$3,130","","$1,868","","$1,268",""
"Building permits, 2022","","X","","4,330","","1,665,088",""
"Households, 2018-2022","","17,613","","483,906","","125,736,353",""
"Persons per household, 2018-2022","","2.79","","2.92","","2.57",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2018-2022","","90.4%","","87.0%","","86.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2018-2022","","19.6%","","25.7%","","21.7%",""
"Households with a computer, percent, 2018-2022","","96.9%","","94.5%","","94.0%",""
"Households with a broadband Internet subscription, percent, 2018-2022","","94.6%","","89.8%","","88.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2018-2022","","97.4%","","92.7%","","89.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2018-2022","","60.0%","","34.7%","","34.3%",""
"With a disability, under age 65 years, percent, 2018-2022","","3.3%","","7.0%","","8.9%",""
"Persons without health insurance, under age 65 years, percent","","2.4%","","4.3%","","9.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2018-2022","","60.4%","","60.4%","","63.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2018-2022","","54.1%","","59.0%","","58.5%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","74,125","","12,101,847","","938,237,077",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","105,491","","9,785,700","","2,527,903,275",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","5,221","","6,431,447","","895,225,411",""
"Total retail sales, 2017 ($1,000)","(c)","358,247","","21,658,911","","4,949,601,481",""
"Total retail sales per capita, 2017","(c)","NA","","$15,191","","$15,224",""
"Mean travel time to work (minutes), workers age 16 years+, 2018-2022","","31.6","","26.6","","26.7",""
"Median household income (in 2022 dollars), 2018-2022","","$151,224","","$94,814","","$75,149",""
"Per capita income in past 12 months (in 2022 dollars), 2018-2022","","$68,070","","$42,683","","$41,261",""
"Persons in poverty, percent","","4.2%","","10.2%","","11.5%",""
"Total employer establishments, 2021","","X","","32,488","","8,148,606",""
"Total employment, 2021","","X","","469,179","","128,346,299",""
"Total annual payroll, 2021 ($1,000)","","X","","25,513,923","","8,278,573,947",""
"Total employment, percent change, 2020-2021","","X","","-14.6%","","-4.3%",""
"Total nonemployer establishments, 2020","","X","","109,569","","27,151,987",""
"All employer firms, Reference year 2017","","694","","23,731","","5,744,643",""
"Men-owned employer firms, Reference year 2017","","385","","13,027","","3,480,438",""
"Women-owned employer firms, Reference year 2017","","130","","4,830","","1,134,549",""
"Minority-owned employer firms, Reference year 2017","","408","","12,087","","1,014,958",""
"Nonminority-owned employer firms, Reference year 2017","","187","","8,317","","4,371,152",""
"Veteran-owned employer firms, Reference year 2017","","58","","S","","351,237",""
"Nonveteran-owned employer firms, Reference year 2017","","552","","18,946","","4,968,606",""
"Population per square mile, 2020","","2,213.4","","226.6","","93.8",""
"Population per square mile, 2010","","2,169.1","","211.8","","87.4",""
"Land area in square miles, 2020","","23.01","","6,422.48","","3,533,038.28",""
"Land area in square miles, 2010","","23.01","","6,422.63","","3,531,905.43",""
"FIPS Code","","""1506290""","","""15""","","""1""",""
"","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","",""
"","","","","","","",""
"Value Notes","","","","","","",""
"None","","","","","","",""
"","","","","","","",""
"Fact Notes","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","",""
"","","","","","","",""
"Value Flags","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","",""
"F","Fewer than 25 firms","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","",""
"FN","Footnote on this item in place of data","","","","","",""
"X","Not applicable","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","",""
"NA","Not available","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","",""
